4.150000e-02	-1.522820e-05
4.160000e-02	-1.529869e-05
4.170000e-02	-1.536933e-05
4.180000e-02	-1.544011e-05
4.190000e-02	-1.551104e-05
4.200000e-02	-1.558211e-05
4.210000e-02	-1.565333e-05
4.220000e-02	-1.572470e-05
4.230000e-02	-1.579621e-05
4.240000e-02	-1.586787e-05
4.250000e-02	-1.593967e-05
4.260000e-02	-1.601162e-05
4.270000e-02	-1.608372e-05
4.280000e-02	-1.615596e-05
4.290000e-02	-1.622835e-05
4.300000e-02	-1.630088e-05
4.310000e-02	-1.637356e-05
4.320000e-02	-1.644638e-05
4.330000e-02	-1.651934e-05
4.340000e-02	-1.659246e-05
4.350000e-02	-1.666571e-05
4.360000e-02	-1.673911e-05
4.370000e-02	-1.681266e-05
4.380000e-02	-1.688634e-05
4.390000e-02	-1.696018e-05
4.400000e-02	-1.703415e-05
4.410000e-02	-1.710827e-05
4.420000e-02	-1.718254e-05
4.430000e-02	-1.725695e-05
4.440000e-02	-1.733150e-05
4.450000e-02	-1.740619e-05
4.460000e-02	-1.748103e-05
4.470000e-02	-1.755601e-05
4.480000e-02	-1.763113e-05
4.490000e-02	-1.770640e-05
4.500000e-02	-1.778181e-05
4.510000e-02	-1.785736e-05
4.520000e-02	-1.793305e-05
4.530000e-02	-1.800889e-05
4.540000e-02	-1.808487e-05
4.550000e-02	-1.816099e-05
4.560000e-02	-1.823725e-05
4.570000e-02	-1.831365e-05
4.580000e-02	-1.839020e-05
4.590000e-02	-1.846688e-05
4.600000e-02	-1.854371e-05
4.610000e-02	-1.862068e-05
4.620000e-02	-1.869779e-05
4.630000e-02	-1.877504e-05
4.640000e-02	-1.885243e-05
4.650000e-02	-1.892997e-05
4.660000e-02	-1.900764e-05
4.670000e-02	-1.908546e-05
4.680000e-02	-1.916341e-05
4.690000e-02	-1.924150e-05
4.700000e-02	-1.931974e-05
4.710000e-02	-1.939811e-05
4.720000e-02	-1.947663e-05
4.730000e-02	-1.955528e-05
4.740000e-02	-1.963408e-05
4.750000e-02	-1.971301e-05
4.760000e-02	-1.979208e-05
4.770000e-02	-1.987129e-05
4.780000e-02	-1.995064e-05
4.790000e-02	-2.003013e-05
4.800000e-02	-2.010976e-05
4.810000e-02	-2.018953e-05
4.820000e-02	-2.026944e-05
4.830000e-02	-2.034948e-05
4.840000e-02	-2.042966e-05
4.850000e-02	-2.050998e-05
4.860000e-02	-2.059044e-05
4.870000e-02	-2.067104e-05
4.880000e-02	-2.075177e-05
4.890000e-02	-2.083264e-05
4.900000e-02	-2.091365e-05
4.910000e-02	-2.099480e-05
4.920000e-02	-2.107608e-05
4.930000e-02	-2.115750e-05
4.940000e-02	-2.123906e-05
4.950000e-02	-2.132075e-05
4.960000e-02	-2.140258e-05
4.970000e-02	-2.148455e-05
4.980000e-02	-2.156666e-05
4.990000e-02	-2.164890e-05
5.000000e-02	-2.173127e-05
5.010000e-02	-2.181378e-05
5.020000e-02	-2.189643e-05
5.030000e-02	-2.197922e-05
5.040000e-02	-2.206214e-05
5.050000e-02	-2.214519e-05
5.060000e-02	-2.222838e-05
5.070000e-02	-2.231171e-05
5.080000e-02	-2.239517e-05
5.090000e-02	-2.247877e-05
5.100000e-02	-2.256250e-05
5.110000e-02	-2.264636e-05
5.120000e-02	-2.273036e-05
5.130000e-02	-2.281450e-05
5.140000e-02	-2.289876e-05
5.150000e-02	-2.298317e-05
5.160000e-02	-2.306770e-05
5.170000e-02	-2.315238e-05
5.180000e-02	-2.323718e-05
5.190000e-02	-2.332212e-05
5.200000e-02	-2.340719e-05
5.210000e-02	-2.349239e-05
5.220000e-02	-2.357773e-05
5.230000e-02	-2.366320e-05
5.240000e-02	-2.374881e-05
5.250000e-02	-2.383455e-05
5.260000e-02	-2.392042e-05
5.270000e-02	-2.400642e-05
5.280000e-02	-2.409255e-05
5.290000e-02	-2.417882e-05
5.300000e-02	-2.426522e-05
5.310000e-02	-2.435175e-05
5.320000e-02	-2.443841e-05
5.330000e-02	-2.452521e-05
5.340000e-02	-2.461213e-05
5.350000e-02	-2.469919e-05
5.360000e-02	-2.478638e-05
5.370000e-02	-2.487370e-05
5.380000e-02	-2.496115e-05
5.390000e-02	-2.504874e-05
5.400000e-02	-2.513645e-05
5.410000e-02	-2.522429e-05
5.420000e-02	-2.531227e-05
5.430000e-02	-2.540037e-05
5.440000e-02	-2.548861e-05
5.450000e-02	-2.557697e-05
